ham	Auntie huai juan never pick up her phone
spam	Twinks, bears, scallies, skins and jocks are calling now. Don't miss the weekend's fun. Call 08712466669 at 10p/min. 2 stop texts call 08712460324(nat rate)
ham	You're not sure that I'm not trying to make xavier smoke because I don't want to smoke after being told I smoke too much?
ham	Happy valentines day I know its early but i have hundreds of handsomes and beauties to wish. So i thought to finish off aunties and uncles 1st...
ham	Ok pa. Nothing problem:-)
ham	BABE !!! I miiiiiiissssssssss you ! I need you !!! I crave you !!! :-( ... Geeee ... I'm so sad without you babe ... I love you ...
ham	She's borderline but yeah whatever.
spam	FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone
ham	Ok i will tell her to stay out. Yeah its been tough but we are optimistic things will improve this month.
spam	UpgrdCentre Orange customer, you may now claim your FREE CAMERA PHONE upgrade for your loyalty. Call now on 0207 153 9153. Offer ends 26th July. T&C's apply. Opt-out available
ham	U coming back 4 dinner rite? Dad ask me so i re confirm wif u...
ham	It should take about  &lt;#&gt;  min
ham	Yup it's at paragon... I havent decided whether 2 cut yet... Hee...
ham	Dear i have reache room
ham	He's just gonna worry for nothing. And he won't give you money its no use.
ham	No. She's currently in scotland for that.
ham	Pls what's the full name of joke's school cos fees in university of florida seem to actually be  &lt;#&gt; k. Pls holla back
ham	Have your lunch and come quickly and open the door:)
ham	Science tells that chocolate will melt under the sunlight. Please don't walk under the sunlight. BCoz,I don't want to loss a sweet friend.
ham	Sounds good, keep me posted
ham	I meant middle left or right?
ham	Yup. Thk of u oso boring wat.
spam	EASTENDERS TV Quiz. What FLOWER does DOT compare herself to? D= VIOLET E= TULIP F= LILY txt D E or F to 84025 NOW 4 chance 2 WIN £100 Cash WKENT/150P16+
spam	thesmszone.com lets you send free anonymous and masked messages..im sending this message from there..do you see the potential for abuse???
ham	Prof: you have passed in all the papers in this sem congrats . . . . Student: Enna kalaachutaarama..!! Prof:???? Gud mrng!
ham	Where are you ? What do you do ? How can you stand to be away from me ? Doesn't your heart ache without me ? Don't you wonder of me ? Don't you crave me ?
ham	1's finish meeting call me.
ham	either way works for me. I am  &lt;#&gt;  years old. Hope that doesnt bother you.
ham	I wonder how you got online, my love ? Had you gone to the net cafe ? Did you get your phone recharged ? Were you on a friends net ? I think of you, boytoy
ham	Please da call me any mistake from my side sorry da. Pls da goto doctor.
ham	Should i buy him a blackberry bold 2 or torch. Should i buy him new or used. Let me know. Plus are you saying i should buy the  &lt;#&gt; g wifi ipad. And what are you saying about the about the  &lt;#&gt; g?
ham	Did you catch the bus ? Are you frying an egg ? Did you make a tea? Are you eating your mom's left over dinner ? Do you feel my Love ?
ham	Sorry light turned green, I meant another friend wanted  &lt;#&gt;  worth but he may not be around
ham	Well thats nice. Too bad i cant eat it
ham	Hi this is yijue, can i meet u at 11 tmr?
ham	Dude sux for snake. He got old and raiden got buff
ham	I'm reaching home in 5 min.
ham	Guess he wants alone time. We could just show up and watch when they do..
ham	Ok good then i later come find ü... C lucky i told ü to go earlier... Later pple take finish ü no more again...
ham	Mode men or have you left.
ham	I think its far more than that but find out. Check google maps for a place from your dorm.
ham	Its not that time of the month nor mid of the time?
spam	URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050003091 from land line. Claim C52. Valid 12hrs only
ham	K..u also dont msg or reply to his msg..
ham	Ok. Every night take a warm bath drink a cup of milk and you'll see a work of magic. You still need to loose weight. Just so that you know
ham	Studying. But i.ll be free next weekend.
spam	SMS SERVICES For your inclusive text credits pls gotto www.comuk.net login 3qxj9 unsubscribe with STOP no extra charge help 08702840625 comuk.220cm2 9AE
ham	You can jot down things you want to remember later.
ham	Cant think of anyone with * spare room off * top of my head
ham	Now thats going to ruin your thesis!
ham	HARD BUT TRUE: How much you show &amp;  express your love to someone....that much it will hurt when they leave you or you get seperated...!鈥┾??〨ud evening...
ham	I will be outside office take all from there
ham	I had been hoping i would not have to send you this message. My rent is due and i dont have enough for it. My reserves are completely gone. Its a loan i need and was hoping you could her. The balance is  &lt;#&gt; . Is there a way i could get that from you
ham	Hello, my love! How goes that day ? I wish your well and fine babe and hope that you find some job prospects. I miss you, boytoy ... *a teasing kiss*
ham	Jus telling u dat i'll b leaving 4 shanghai on 21st instead so we'll haf more time 2 meet up cya...
ham	K come to nordstrom when you're done
ham	Only once then after ill obey all yours.
ham	Serious? What like proper tongued her
ham	Aah! A cuddle would be lush! I'd need lots of tea and soup before any kind of fumbling!
spam	You are a £1000 winner or Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 09071517866 Now! 150ppmPOBox10183BhamB64XE
ham	I not at home now lei...
ham	Captain is in our room:)
ham	We are hoping to get away by 7, from Langport. You still up for town tonight?
ham	Good evening Sir, hope you are having a nice day. I wanted to bring it to your notice that I have been late in paying rent for the past few months and have had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you 
ham	I am getting threats from your sales executive Shifad as i raised complaint against him. Its an official message.
ham	Ok. Very good. Its all about making that money.
ham	In meeting da. I will call you
ham	Okie...
ham	U guys never invite me anywhere :(
ham	I'm going out to buy mum's present ar.
ham	Hey tmr meet at bugis 930 ?
ham	Match started.india  &lt;#&gt;  for 2
ham	Ok lor... Sony ericsson salesman... I ask shuhui then she say quite gd 2 use so i considering...
ham	I just saw ron burgundy captaining a party boat so yeah
ham	Hey there! Glad u r better now. I hear u treated urself to a digi cam, is it good? We r off at 9pm. Have a fab new year, c u in coupla wks!
ham	Lol ... I really need to remember to eat when I'm drinking but I do appreciate you keeping me company that night babe *smiles*
ham	Except theres a chick with huge boobs.
spam	Free video camera phones with Half Price line rental for 12 mths and 500 cross ntwk mins 100 txts. Call MobileUpd8 08001950382 or Call2OptOut/674&
ham	I am waiting for your call sir.
ham	"Height of ""Oh shit....!!"" situation: A guy throws a luv letter on a gal but falls on her brothers head whos a gay,.;-):-D"
spam	SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now!
ham	Yo do you know anyone  &lt;#&gt;  or otherwise able to buy liquor? Our guy flaked and right now if we don't get a hold of somebody its just 4 loko all night
ham	What time do u get out?
ham	But i'm really really broke oh. No amount is too small even  &lt;#&gt; 
ham	fyi I'm at usf now, swing by the room whenever
ham	For The First Time In The History 'Need' 'Comfort' And 'Luxury' Are Sold At Same Price In India..!! Onion-Rs. &lt;#&gt;  Petrol-Rs. &lt;#&gt;  Beer-Rs. &lt;#&gt;  SHESIL  &lt;#&gt;
ham	A gram usually runs like  &lt;#&gt; , a half eighth is smarter though and gets you almost a whole second gram for  &lt;#&gt;
ham	I was up all night too worrying about this appt. It's a shame we missed a girls night out with quizzes popcorn and you doing my hair.
ham	Goodmorning, Today i am late for  &lt;#&gt; min.
ham	I accidentally deleted the message. Resend please.
ham	Also sir, i sent you an email about how to log into the usc payment portal. I.ll send you another message that should explain how things are back home. Have a great weekend.
ham	Yeah, in fact he just asked if we needed anything like an hour ago. When and how much?
ham	They r giving a second chance to rahul dengra.
ham	whatever, im pretty pissed off.
spam	I want some cock! My hubby's away, I need a real man 2 satisfy me. Txt WIFE to 89938 for no strings action. (Txt STOP 2 end, txt rec £1.50ea. OTBox 731 LA1 7WS. )
ham	Why nothing. Ok anyway give me treat
ham	Yes. I come to nyc for audiitions and am trying to relocate.
ham	Boo I'm on my way to my moms. She's making tortilla soup. Yummmm
ham	I will come with karnan car. Please wait till 6pm will directly goto doctor.
ham	Neshanth..tel me who r u?
ham	Aiyar dun disturb u liao... Thk u have lots 2 do aft ur cupboard come...
ham	I've told you everything will stop. Just dont let her get dehydrated.
ham	And that's fine, I got enough bud to last most of the night at least
ham	Ooooooh I forgot to tell u I can get on yoville on my phone
ham	I'm leaving my house now...
ham	Bloody hell, cant believe you forgot my surname Mr . Ill give u a clue, its spanish and begins with m... 
ham	Surely result will offer:)
ham	Ya it came a while ago
ham	The guy at the car shop who was flirting with me got my phone number from the paperwork and called and texted me. I'm nervous because of course now he may have my address. Should i call his boss and tell him, knowing this may get him fired?
ham	Tomarrow final hearing on my laptop case so i cant.
ham	You best watch what you say cause I get drunk as a motherfucker
ham	Going on nothing great.bye
ham	Good morning, im suffering from fever and dysentry ..will not be able to come to office today.
ham	In which place do you want da.
ham	You know what hook up means right?
ham	Kind of. Took it to garage. Centre part of exhaust needs replacing. Part ordered n taking it to be fixed tomo morning.
ham	"Superb Thought- ""Be grateful that u dont have everything u want. That means u still have an opportunity to be happier tomorrow than u are today."":-)"
spam	Reply to win £100 weekly! What professional sport does Tiger Woods play? Send STOP to 87239 to end service
spam	Free entry in 2 a wkly comp to win FA Cup final tkts 21st May 2005. Text FA to 87121 to receive entry question(std txt rate)T&C's apply 08452810075over18's
ham	Correct. So how was work today
ham	Great! So what attracts you to the brothas?
ham	I want kfc its Tuesday. Only buy 2 meals ONLY 2. No gravy. Only 2 Mark. 2!
ham	As per your request 'Maangalyam (Alaipayuthe)' has been set as your callertune for all Callers. Press *9 to copy your friends Callertune
ham	When you just put in the + sign, choose my number and the pin will show. Right?
ham	Wen did you get so spiritual and deep. That's great
ham	Yes. Rent is very expensive so its the way we save.
ham	Oh Howda gud gud.. Mathe en samachara chikku:-)
ham	Of course. I guess god's just got me on hold right now.
ham	Hey anyway i have to :-)
ham	Ok ill send you with in  &lt;DECIMAL&gt;  ok.
ham	Ok... U enjoy ur shows...
spam	Sorry! U can not unsubscribe yet. THE MOB offer package has a min term of 54 weeks> pls resubmit request after expiry. Reply THEMOB HELP 4 more info
ham	Hello-/@drivby-:0quit edrunk sorry iff pthis makes no senrd-dnot no how ^ dancce 2 drum n basq!ihave fun 2nhite x ros xxxxxxx
ham	You are a big chic. Common. Declare
ham	.Please charge my mobile when you get up in morning.
ham	Hello, As per request from  &lt;#&gt;  Rs.5 has been transfered to you
ham	Hey come online! Use msn... We are all there
ham	Shall i come to get pickle
ham	I come n pick ü up... Come out immediately aft ur lesson...
ham	I donno if they are scorable
ham	Ela kano.,il download, come wen ur free..
spam	You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712379 between 10am-7pm Cost 10p
ham	Ok ok take care. I can understand.
ham	Why you keeping me away like this
ham	U buy newspapers already?
ham	No i'm not gonna be able to. || too late notice. || i'll be home in a few weeks anyway. || what are the plans
ham	Uncle boye. I need movies oh. Guide me. Plus you know torrents are not particularly legal here. And the system is slowing down. What should i do. Have a gr8 day. Plus have you started cos i dont meet you online. How was the honey moon.
ham	Sitting ard nothing to do lor. U leh busy w work?
ham	Havent still waitin as usual... Ü come back sch oredi?
ham	Ok i also wan 2 watch e 9 pm show...
ham	Unless it's a situation where YOU GO GURL would be more appropriate
ham	Yeah I should be able to, I'll text you when I'm ready to meet up
ham	With my sis lor... We juz watched italian job.
ham	Ok ill tell the company
ham	Shant disturb u anymore... Jia you...
ham	Oh:)as usual vijay film or its different?
ham	I'm job profile seems like bpo..
ham	Man this bus is so so so slow. I think you're gonna get there before me
ham	Sad story of a Man - Last week was my b'day. My Wife did'nt wish me. My Parents forgot n so did my Kids . I went to work. Even my Colleagues did not wish.
ham	 what number do u live at? Is it 11?
ham	I take it we didn't have the phone callon Friday. Can we assume we won't have it this year now?
ham	My sister got placed in birla soft da:-)
ham	I am waiting machan. Call me once you free.
ham	ILL B DOWN SOON
ham	I can probably come by, everybody's done around  &lt;#&gt;  right?
spam	Urgent! Please call 09061743810 from landline. Your ABTA complimentary 4* Tenerife Holiday or #5000 cash await collection SAE T&Cs Box 326 CW25WX 150 ppm
ham	Imagine Life WITHOUT ME... see.. How fast u are searching me?Don't worry.. l'm always there To disturb U.. Goodnoon..:)
ham	Mathews or tait or edwards or anderson
ham	Hello! How's you and how did saturday go? I was just texting to see if you'd decided to do anything tomo. Not that i'm trying to invite myself or anything!
ham	K..i deleted my contact that why?
ham	THANX 4 PUTTIN DA FONE DOWN ON ME!!
ham	My sort code is  and acc no is . The bank is natwest. Can you reply to confirm i've sent this to the right person!
ham	Sorry da..today i wont come to play..i have driving clas..
ham	I've been searching for the right words to thank you for this breather. I promise i wont take your help for granted and will fulfil my promise. You have been wonderful and a blessing at all times.
ham	Alright we'll bring it to you, see you in like  &lt;#&gt;  mins
ham	What I'm saying is if you haven't explicitly told nora I know someone I'm probably just not gonna bother
ham	Good afternoon, my love ... How goes your day ? How did you sleep ? I hope your well, my boytoy ... I think of you ...
ham	Already one guy loving you:-.
ham	Yunny... I'm goin to be late
ham	K, text me when you're on the way
ham	Where are the garage keys? They aren't on the bookshelf
ham	Designation is software developer and may be she get chennai:)
ham	They released vday shirts and when u put it on it makes your bottom half naked instead of those white underwear.
ham	S....s...india going to draw the series after many years in south african soil..
ham	Hm good morning, headache anyone? :-)
ham	Like I made him throw up when we were smoking in our friend's car one time, it was awesome
ham	Hey. You got any mail?
ham	Ü log off 4 wat. It's sdryb8i
ham	That was random saw my old roomate on campus. He graduated
ham	Gudnite....tc...practice going on
ham	Jus finish blowing my hair. U finish dinner already?
ham	HI DARLIN I HOPE YOU HAD A NICE NIGHT I WISH I HAD COME CANT WAIT TO SEE YOU LOVE FRAN PS I WANT DIRTY ANAL SEX AND I WANT A 10 MAN GANG BANG
spam	January Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)
ham	K, jason says he's gonna be around so I'll be up there around  &lt;#&gt;
ham	Din i tell u jus now 420
ham	Send his number and give reply tomorrow morning for why you said that to him like that ok
ham	Well, i'm glad you didn't find it totally disagreeable ... Lol
ham	THING R GOOD THANX GOT EXAMS IN MARCH IVE DONE NO REVISION? IS FRAN STILL WITH BOYF? IVE GOTTA INTERVIW 4 EXETER BIT WORRIED!x
ham	Life is more strict than teacher... Bcoz Teacher teaches lesson &amp; then conducts exam, But Life first conducts Exam &amp; then teaches Lessons. Happy morning. . .
ham	K will do, addie &amp; I are doing some art so I'll be here when you get home
ham	Not really dude, have no friends i'm afraid :(
ham	Exactly. Anyways how far. Is jide her to study or just visiting
ham	My drive can only be read. I need to write
ham	How much would it cost to hire a hitman
ham	I actually did for the first time in a while. I went to bed not too long after i spoke with you. Woke up at 7. How was your night?
ham	We're on the opposite side from where we dropped you off
ham	God's love has no limit. God's grace has no measure. God's power has no boundaries. May u have God's endless blessings always in ur life...!! Gud ni8
ham	As in different styles?
ham	Glad to see your reply.
spam	You have 1 new message. Please call 08715205273
ham	Anyway I don't think I can secure anything up here, lemme know if you want me to drive down south and chill
ham	Why she wants to talk to me
ham	Hi Jon, Pete here, Ive bin 2 Spain recently & hav sum dinero left, Bill said u or ur rents mayb interested in it, I hav 12,000pes, so around £48, tb, James.
ham	Yup ü not comin :-(
ham	Whens your radio show?
ham	Remember to ask alex about his pizza
ham	Ü wait 4 me in sch i finish ard 5..
ham	Gibbs unsold.mike hussey
ham	True dear..i sat to pray evening and felt so.so i sms'd you in some time...
ham	Aight should I just plan to come up later tonight?
ham	Haha... Hope ü can hear the receipt sound... Gd luck!
ham	Omw back to tampa from west palm, you hear what happened?
ham	Good afternoon starshine! How's my boytoy? Does he crave me yet? Ache to fuck me ? *sips cappuccino* I miss you babe *teasing kiss*
ham	Si.como no?!listened2the plaid album-quite gd&the new air1 which is hilarious-also boughtbraindancea comp.ofstuff on aphexs ;abel,u hav2hear it!c u sn xxxx
ham	"Finally it has happened..! Aftr decades..! BEER is now cheaper than PETROL! The goverment expects us to ""DRINK"". . . But don't ""DRIVE """
ham	Yes:)from last week itself i'm taking live call.
ham	WOT U WANNA DO THEN MISSY?
ham	Eh den sat u book e kb liao huh...
ham	Hmmm ... I thought we said 2 hours slave, not 3 ... You are late ... How should I punish you ?
ham	Or I guess  &lt;#&gt;  min
ham	Nvm take ur time.
spam	Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow
spam	To review and KEEP the fantastic Nokia N-Gage game deck with Club Nokia, go 2 www.cnupdates.com/newsletter. unsubscribe from alerts reply with the word OUT
ham	Good! No, don‘t need any receipts—well done! (…) Yes, please tell . What‘s her number, i could ring her
ham	Dont worry, 1 day very big lambu ji vl come..til then enjoy batchlor party:-)
ham	1.20 that call cost. Which i guess isnt bad. Miss ya, need ya, want ya, love ya
spam	RECPT 1/3. You have ordered a Ringtone. Your order is being processed...
ham	Darren was saying dat if u meeting da ge den we dun meet 4 dinner. Cos later u leave xy will feel awkward. Den u meet him 4 lunch lor.
ham	"Beautiful Truth against Gravity.. Read carefully: ""Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it.."" GOODMORNING"
ham	Dude. What's up. How Teresa. Hope you have been okay. When i didnt hear from these people, i called them and they had received the package since dec  &lt;#&gt; . Just thot you'ld like to know. Do have a fantastic year and all the best with your reading. Pl
ham	But i have to. I like to have love and arrange.
ham	Or ü go buy wif him then i meet ü later can?
ham	Yo, you around? Just got my car back
ham	No..few hours before.went to hair cut .
spam	FREEMSG: Our records indicate you may be entitled to 3750 pounds for the Accident you had. To claim for free reply with YES to this msg. To opt out text STOP
ham	I have to take exam with march 3
ham	I'm now but have to wait till 2 for the bus to pick me.
ham	Nah, Wednesday. When should I bring the mini cheetos bag over?
ham	What do u want when i come back?.a beautiful necklace as a token of my heart for you.thats what i will give but ONLY to MY WIFE OF MY LIKING.BE THAT AND SEE..NO ONE can give you that.dont call me.i will wait till i come.
ham	Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?
ham	S:-)if we have one good partnership going we will take lead:)
ham	Alright, we're all set here, text the man
ham	The bus leaves at  &lt;#&gt; 
ham	Ultimately tor motive tui achieve korli.
ham	Ok... Sweet dreams...
ham	"Are you sure you don't mean ""get here, we made you hold all the weed"""
ham	Nah it's straight, if you can just bring bud or drinks or something that's actually a little more useful than straight cash
ham	Haha... dont be angry with yourself... Take it as a practice for the real thing. =) 
ham	God picked up a flower and dippeditinaDEW, lovingly touched itwhichturnedinto u, and the he gifted tomeandsaid,THIS FRIEND IS 4U
spam	Fancy a shag? I do.Interested? sextextuk.com txt XXUK SUZY to 69876. Txts cost 1.50 per msg. TnCs on website. X
ham	Well I'm going to be an aunty!
ham	Fwiw the reason I'm only around when it's time to smoke is that because of gas I can only afford to be around when someone tells me to be and that apparently only happens when somebody wants to light up
ham	Oh, i will get paid. The most outstanding one is for a commercial i did for Hasbro...in AUGUST! They made us jump through so many hoops to get paid. Still not.
ham	Jus finish bathing...
spam	Well done ENGLAND! Get the official poly ringtone or colour flag on yer mobile! text TONE or FLAG to 84199 NOW! Opt-out txt ENG STOP. Box39822 W111WX £1.50
ham	What happen dear tell me
ham	But your brother transfered only  &lt;#&gt;  +  &lt;#&gt; . Pa.
spam	8007 FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W4 5WQ norm 150p/tone 16+
spam	Marvel Mobile Play the official Ultimate Spider-man game (£4.50) on ur mobile right now. Text SPIDER to 83338 for the game & we ll send u a FREE 8Ball wallpaper
ham	Should I head straight there or what
ham	I've not called you in a while. This is hoping it was l8r malaria and that you know that we miss you guys. I miss Bani big, so pls give her my love especially. Have a great day.
ham	And how you will do that, princess? :)
ham	I cant wait for cornwall. Hope tonight isnt too bad as well but its rock night shite. Anyway im going for a kip now have a good night. Speak to you soon.
ham	Cuz ibored. And don wanna study
ham	K:)k.are you in college?
ham	Madam,regret disturbance.might receive a reference check from DLF Premarica.kindly be informed.Rgds,Rakhesh,Kerala.
ham	Eh ur laptop got no stock lei... He say mon muz come again to take a look c got a not...
ham	Sorry,  in meeting I'll call you later
ham	I can. But it will tell quite long, cos i haven't finish my film yet...
ham	I'm back &amp; we're packing the car now, I'll let you know if there's room
ham	Dare i ask... Any luck with sorting out the car?
ham	A pure hearted person can have a wonderful smile that makes even his/her enemies to feel guilty for being an enemy.. So catch the world with your smile..:) GOODMORNING &amp; HAVE A SMILEY SUNDAY..:)
ham	Kent vale lor... Ü wait 4 me there ar?
ham	We got a divorce. Lol. She.s here
ham	You should get more chicken broth if you want ramen unless there's some I don't know about
ham	Miles and smiles r made frm same letters but do u know d difference..? smile on ur face keeps me happy even though I am miles away from u.. :-)keep smiling.. Good nyt
ham	East coast
ham	"Helloooo... Wake up..! ""Sweet"" ""morning"" ""welcomes"" ""You"" ""Enjoy"" ""This Day"" ""with full of joy"".. ""GUD MRNG""."
ham	Rightio. 11.48 it is then. Well arent we all up bright and early this morning.
ham	We walked from my moms. Right on stagwood pass right on winterstone left on victors hill. Address is &lt;#&gt;
spam	URGENT! This is the 2nd attempt to contact U!U have WON £1000CALL 09071512432 b4 300603t&csBCM4235WC1N3XX.callcost150ppmmobilesvary. max£7. 50
ham	So now my dad is gonna call after he gets out of work and ask all these crazy questions.
ham	Here got lots of hair dresser fr china.
ham	I sent you the prices and do you mean the  &lt;#&gt; g,
ham	5 nights...We nt staying at port step liao...Too ex
ham	Can ü send me a copy of da report?
ham	The length is e same but e top shorter n i got a fringe now. I thk i'm not going liao. Too lazy. Dun wan 2 distract u also.
ham	There'll be a minor shindig at my place later tonight, you interested?
ham	Going for dinner.msg you after.
ham	It has issues right now. Ill fix for her by tomorrow.
ham	Tell dear what happen to you. Why you talking to me like an alian
ham	I have no idea where you are
ham	Hello boytoy ! Geeee ... I'm missing you today. I like to send you a tm and remind you I'm thinking of you ... And you are loved ... *loving kiss*
ham	Want to send me a virtual hug?... I need one
ham	No. Thank you. You've been wonderful
ham	I wait 4 ü inside da car park...
ham	Some are lasting as much as 2 hours. You might get lucky.
ham	The world suffers a lot... Not because of the violence of bad people. But because of the silence of good people!, Gud night....
ham	No no:)this is kallis home ground.amla home town is durban:)
ham	Fine if thats the way u feel. Thats the way its gota b
ham	Shopping lor. Them raining mah hard 2 leave orchard.
ham	Dont think you need yellow card for uk travel. Ask someone that has gone before. If you do its just  &lt;#&gt; bucks
ham	You are not bothering me but you have to trust my answers. Pls.
spam	More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. A£1.50 minAPN LS278BB
ham	Aight ill get on fb in a couple minutes
ham	Let's pool our money together and buy a bunch of lotto tickets. If we win I get &lt;#&gt; % u get &lt;#&gt; %. Deal?
spam	PRIVATE! Your 2004 Account Statement for 07742676969 shows 786 unredeemed Bonus Points. To claim call 08719180248 Identifier Code: 45239 Expires
ham	I'm working technical support :)voice process.
ham	One small prestige problem now.
ham	Prabha..i'm soryda..realy..frm heart i'm sory
spam	FREE camera phones with linerental from 4.49/month with 750 cross ntwk mins. 1/2 price txt bundle deals also avble. Call 08001950382 or call2optout/J MF
spam	Dear Subscriber ur draw 4 £100 gift voucher will b entered on receipt of a correct ans. When was Elvis Presleys Birthday? TXT answer to 80062
ham	Good words.... But words may leave u in dismay many times.
spam	"You can stop further club tones by replying ""STOP MIX"" See my-tone.com/enjoy. html for terms. Club tones cost GBP4.50/week. MFL, PO Box 1146 MK45 2WT (2/3)"
ham	Erutupalam thandiyachu
ham	"V-aluable. A-ffectionate. L-oveable. E-ternal. N-oble. T-ruthful. I-ntimate. N-atural. E-namous. Happy ""VALENTINES DAY"" in advance"
ham	Crazy ar he's married. Ü like gd looking guys not me. My frens like say he's korean leona's fave but i dun thk he is. Aft some thinking mayb most prob i'll go.
ham	Hope you are having a great new semester. Do wish you the very best. You are made for greatness.
ham	Hi.what you think about match?
ham	Aight, tomorrow around  &lt;#&gt;  it is
ham	On ma way to school. Can you pls send me ashley's number
ham	V skint too but fancied few bevies.waz gona go meet &othrs in spoon but jst bin watchng planet earth&sofa is v comfey; If i dont make it hav gd night
ham	Ok lor... But buy wat?
ham	Anything lor... U decide...
ham	A Boy loved a gal. He propsd bt she didnt mind. He gv lv lttrs, Bt her frnds threw thm. Again d boy decided 2 aproach d gal , dt time a truck was speeding towards d gal. Wn it was about 2 hit d girl,d boy ran like hell n saved her. She asked 'hw cn u run s
ham	Garbage bags, eggs, jam, bread, hannaford wheat chex
ham	Sure, I'll see if I can come by in a bit
ham	Tell me whos this pls:-)
ham	Hi hope u get this txt~journey hasnt been gd,now about 50 mins late I think.
ham	&lt;#&gt; %of pple marry with their lovers... becz they hav gud undrstndng dat avoids problems. i sent dis 2 u, u wil get gud news on friday by d person you like. And tomorrow will be the best day of your life. Dont break this chain. If you break you will 
ham	U wake up already? Thanx 4 e tau sar piah it's quite nice.
ham	My love ... I hope your not doing anything drastic. Don't you dare sell your pc or your phone ...
ham	Well there's still a bit left if you guys want to tonight
ham	Evening * v good if somewhat event laden. Will fill you in, don't you worry … Head * ok but throat * wrecked. See you at six then!
ham	When did i use soc... I use it only at home... Ü dunno how 2 type it in word ar...
spam	PRIVATE! Your 2003 Account Statement for <fone no> shows 800 un-redeemed S. I. M. points. Call 08715203656 Identifier Code: 42049 Expires 26/10/04
ham	No plm i will come da. On the way.
ham	Wake me up at  &lt;#&gt;  am morning:)
ham	S:)8 min to go for lunch:)
ham	Yeah right! I'll bring my tape measure fri!
ham	Anything lor but toa payoh got place 2 walk meh...
ham	I do know what u mean,  is the king of not havin credit! I'm goin2bed now. Night night sweet! Only1more sleep! 
ham	I can make it up there, squeezed  &lt;#&gt;  bucks out of my dad
ham	Yes! How is a pretty lady like you single?
ham	Ugh y can't u just apologize, admit u were wrong and ask me to take u back?
ham	Wait.i will come out.. &lt;#&gt;  min:)
ham	Lol no ouch but wish i'd stayed out a bit longer
ham	Hey next sun 1030 there's a basic yoga course... at bugis... We can go for that... Pilates intro next sat.... Tell me what time you r free
ham	Lol boo I was hoping for a laugh
ham	Hello handsome ! Are you finding that job ? Not being lazy ? Working towards getting back that net for mummy ? Where's my boytoy now ? Does he miss me ?
spam	Today's Offer! Claim ur £150 worth of discount vouchers! Text YES to 85023 now! SavaMob, member offers mobile! T Cs 08717898035. £3.00 Sub. 16 . Unsub reply X
ham	Sir, good morning. Hope you had a good weekend. I called to let you know that i was able to raise  &lt;#&gt;  from my dad. He however said he would make the rest available by mid feb. This amount is still quite short and i was hoping you would help. Do hav
ham	Hi darlin did youPhone me? Im atHome if youwanna chat.
ham	Can help u swoop by picking u up from wherever ur other birds r meeting if u want.
ham	Then get some cash together and I'll text jason
ham	"And stop wondering ""wow is she ever going to stop tm'ing me ?!"" because I will tm you whenever I want because you are MINE ... *laughs*"
ham	No my blankets are sufficient, thx
spam	I'd like to tell you my deepest darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate)
ham	Any way where are you and what doing.
ham	K k pa Had your lunch aha.
ham	Hi dis is yijue i would be happy to work wif ü all for gek1510...
ham	Hows that watch resizing
ham	Hey are you angry with me. Reply me dr.
ham	Yes.mum lookin strong:)
ham	All was well until slightly disastrous class this pm with my fav darlings! Hope day off ok. Coffee wld be good as can't stay late tomorrow. Same time + place as always?
spam	Thanks for your Ringtone Order, Reference T91. You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994
spam	FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions, visit www.07781482378.com
ham	What Today-sunday..sunday is holiday..so no work..
ham	I havent lei.. Next mon can?
ham	Oops - am at my mum's in somerset... Bit far! Back tomo, see you soon x
ham	K:)k..its good:)when are you going?
ham	K..k:)how much does it cost?
ham	Hmph. Go head, big baller.
ham	I prefer my free days... Tues, wed, fri oso can... Ü ask those workin lor...
spam	Our dating service has been asked 2 contact U by someone shy! CALL 09058091870 NOW all will be revealed. POBox84, M26 3UZ 150p
ham	Aight, sounds good. When do you want me to come down?
ham	I wasn't well babe, i have swollen glands at my throat ... What did you end up doing ?
ham	i felt so...not any conveying reason.. Ese he... What about me?
